Date,Temperature (°C),Rainfall_mm,Humidity_pct,Crop_Yield_Impact_Score,Vegetable_Price_LKR_kg,Month,Day_of_Week,Year,Price_7_Days_Ago,Region_Anuradhapura,Region_Badulla,Region_Batticaloa,Region_Colombo,Region_Galle,Region_Gampaha,Region_Hambantota,Region_Jaffna,Region_Kalutara,Region_Kandy,Region_Kegalle,Region_Kilinochchi,Region_Kurunegala,Region_Mannar,Region_Matale,Region_Matara,Region_Monaragala,Region_Mullaitivu,Region_Nuwara Eliya,Region_Polonnaruwa,Region_Puttalam,Region_Ratnapura,Region_Trincomalee,Region_Vavuniya
2023-12-21,23.5,311.9,55.5,0.73,379.13,12,3,2023,164.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-12-28,26.8,197.1,51.9,1.21,417.28,12,3,2023,250.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04,26.8,335.5,60.1,1.85,122.64,1,3,2024,422.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-11,32.7,54.7,50.2,0.76,396.58,1,3,2024,263.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-18,26.9,260.3,80.4,0.86,137.39,1,3,2024,369.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-25,33.3,163.0,66.1,1.89,361.35,1,3,2024,404.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-01,32.4,192.3,52.6,0.61,148.79,2,3,2024,237.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-08,37.1,230.7,86.5,0.84,486.65,2,3,2024,379.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-15,22.9,386.3,55.4,0.99,322.77,2,3,2024,417.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-22,35.4,152.8,83.4,1.2,92.7,2,3,2024,122.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-29,26.8,158.9,86.1,1.02,320.23,2,3,2024,396.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-03-07,31.0,327.8,83.1,1.06,410.56,3,3,2024,137.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-03-15,36.6,190.3,87.3,0.82,154.33,3,4,2024,361.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-03-22,33.2,224.2,88.4,1.06,189.47,3,4,2024,148.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-03-29,30.4,287.6,59.5,0.78,454.64,3,4,2024,486.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-04-05,30.2,372.5,94.7,1.34,61.22,4,4,2024,322.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-04-12,32.0,174.4,71.9,0.58,164.0,4,4,2024,92.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-04-19,36.0,131.2,93.4,0.81,250.83,4,4,2024,320.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-04-26,31.1,54.5,70.9,0.52,422.69,4,4,2024,410.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-03,27.1,157.5,53.5,1.6,263.25,5,4,2024,154.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-10,27.6,46.5,78.9,0.7,369.56,5,4,2024,189.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-17,32.9,228.0,87.1,0.54,404.11,5,4,2024,454.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-24,34.4,253.4,61.5,1.77,237.06,5,4,2024,61.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-31,23.5,311.9,55.5,0.73,379.13,5,4,2024,164.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-06-07,26.8,197.1,51.9,1.21,417.28,6,4,2024,250.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-06-14,26.8,335.5,60.1,1.85,122.64,6,4,2024,422.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-06-21,32.7,54.7,50.2,0.76,396.58,6,4,2024,263.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-06-28,26.9,260.3,80.4,0.86,137.39,6,4,2024,369.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-07-05,33.3,163.0,66.1,1.89,361.35,7,4,2024,404.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-07-12,32.4,192.3,52.6,0.61,148.79,7,4,2024,237.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-07-19,37.1,230.7,86.5,0.84,486.65,7,4,2024,379.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-07-26,22.9,386.3,55.4,0.99,322.77,7,4,2024,417.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-08-02,35.4,152.8,83.4,1.2,92.7,8,4,2024,122.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-08-09,26.8,158.9,86.1,1.02,320.23,8,4,2024,396.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-08-16,31.0,327.8,83.1,1.06,410.56,8,4,2024,137.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-08-23,36.6,190.3,87.3,0.82,154.33,8,4,2024,361.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-08-30,33.2,224.2,88.4,1.06,189.47,8,4,2024,148.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-09-06,30.4,287.6,59.5,0.78,454.64,9,4,2024,486.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-09-13,30.2,372.5,94.7,1.34,61.22,9,4,2024,322.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-09-20,32.0,174.4,71.9,0.58,164.0,9,4,2024,92.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-09-27,36.0,131.2,93.4,0.81,250.83,9,4,2024,320.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-04,31.1,54.5,70.9,0.52,422.69,10,4,2024,410.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-11,27.1,157.5,53.5,1.6,263.25,10,4,2024,154.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-18,27.6,46.5,78.9,0.7,369.56,10,4,2024,189.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-10-25,32.9,228.0,87.1,0.54,404.11,10,4,2024,454.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-01,34.4,253.4,61.5,1.77,237.06,11,4,2024,61.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-08,23.5,311.9,55.5,0.73,379.13,11,4,2024,164.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-15,26.8,197.1,51.9,1.21,417.28,11,4,2024,250.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-22,26.8,335.5,60.1,1.85,122.64,11,4,2024,422.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-29,32.7,54.7,50.2,0.76,396.58,11,4,2024,263.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-12-07,26.9,260.3,80.4,0.86,137.39,12,5,2024,369.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-12-14,33.3,163.0,66.1,1.89,361.35,12,5,2024,404.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-12-21,32.4,192.3,52.6,0.61,148.79,12,5,2024,237.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-12-28,37.1,230.7,86.5,0.84,486.65,12,5,2024,379.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020-02-22,25.4,28.1,71.2,1.06,473.47,2,5,2020,344.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-02-29,32.4,164.0,88.6,0.6,445.46,2,5,2020,311.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-03-07,23.4,195.4,64.2,0.63,204.03,3,5,2020,431.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-03-14,36.9,368.6,83.3,0.74,93.16,3,5,2020,343.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-03-21,22.7,108.3,57.2,1.37,115.9,3,5,2020,440.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-03-28,28.4,333.8,88.8,1.33,289.26,3,5,2020,465.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-04-04,22.1,302.4,80.5,0.86,468.15,4,5,2020,93.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-04-11,27.2,102.1,83.0,0.72,218.68,4,5,2020,473.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-04-18,24.7,301.2,94.9,0.55,219.08,4,5,2020,445.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-04-25,34.8,171.9,77.4,1.38,83.91,4,5,2020,204.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-05-02,32.0,386.3,70.1,1.74,354.5,5,5,2020,93.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-05-09,20.6,1.3,68.1,0.94,388.91,5,5,2020,115.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-05-16,27.7,192.3,85.7,0.67,336.42,5,5,2020,289.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-05-23,22.6,356.5,87.8,1.77,369.55,5,5,2020,468.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-05-30,37.5,255.0,51.0,0.92,299.19,5,5,2020,218.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
